time 17520, 136 running, numprocesses=3, numholes=2, memusage=69%
time 17528, 327 running, numprocesses=2, numholes=1, memusage=96%
time 17536, 740 running, numprocesses=2, numholes=1, memusage=88%
time 17544, 370 running, numprocesses=2, numholes=1, memusage=48%
time 17550, 796 running, numprocesses=2, numholes=1, memusage=78%
time 17552, 809 running, numprocesses=2, numholes=1, memusage=21%
time 17560, 970 running, numprocesses=3, numholes=1, memusage=55%
time 17568, 82 running, numprocesses=4, numholes=1, memusage=81%
time 17570, 43 running, numprocesses=4, numholes=1, memusage=76%
time 17578, 265 running, numprocesses=3, numholes=1, memusage=86%
time 17586, 254 running, numprocesses=3, numholes=1, memusage=71%
time 17594, 62 running, numprocesses=3, numholes=1, memusage=98%
time 17602, 282 running, numprocesses=3, numholes=1, memusage=44%
time 17610, 173 running, numprocesses=4, numholes=1, memusage=62%
time 17618, 1013 running, numprocesses=5, numholes=1, memusage=70%
time 17626, 428 running, numprocesses=3, numholes=2, memusage=60%
time 17634, 725 running, numprocesses=3, numholes=2, memusage=47%
time 17642, 540 running, numprocesses=4, numholes=2, memusage=64%
time 17650, 317 running, numprocesses=5, numholes=2, memusage=92%
time 17658, 988 running, numprocesses=5, numholes=3, memusage=80%
time 17666, 13 running, numprocesses=2, numholes=1, memusage=99%
time 17667, 719 running, numprocesses=2, numholes=1, memusage=48%
time 17675, 513 running, numprocesses=2, numholes=1, memusage=90%
time 17683, 201 running, numprocesses=3, numholes=1, memusage=94%
time 17691, 906 running, numprocesses=3, numholes=2, memusage=21%
time 17699, 562 running, numprocesses=4, numholes=2, memusage=92%
time 17707, 915 running, numprocesses=4, numholes=2, memusage=61%
time 17715, 658 running, numprocesses=3, numholes=2, memusage=87%
time 17716, 346 running, numprocesses=3, numholes=2, memusage=30%
time 17724, 353 running, numprocesses=4, numholes=2, memusage=84%
time 17725, 924 running, numprocesses=4, numholes=2, memusage=38%
time 17733, 92 running, numprocesses=5, numholes=2, memusage=55%
time 17741, 252 running, numprocesses=6, numholes=2, memusage=71%
time 17749, 100 running, numprocesses=3, numholes=2, memusage=63%
time 17752, 690 running, numprocesses=3, numholes=2, memusage=42%
time 17760, 497 running, numprocesses=3, numholes=2, memusage=87%
time 17768, 124 running, numprocesses=3, numholes=2, memusage=90%
time 17776, 242 running, numprocesses=3, numholes=2, memusage=74%
time 17782, 753 running, numprocesses=2, numholes=1, memusage=95%
time 17790, 430 running, numprocesses=2, numholes=1, memusage=34%
time 17798, 247 running, numprocesses=3, numholes=1, memusage=63%
time 17806, 742 running, numprocesses=2, numholes=1, memusage=56%
time 17814, 580 running, numprocesses=2, numholes=1, memusage=16%
time 17822, 293 running, numprocesses=3, numholes=1, memusage=19%
time 17830, 554 running, numprocesses=2, numholes=1, memusage=94%
time 17838, 779 running, numprocesses=2, numholes=1, memusage=48%
time 17841, 97 running, numprocesses=2, numholes=1, memusage=73%
time 17849, 333 running, numprocesses=3, numholes=1, memusage=76%
time 17857, 384 running, numprocesses=3, numholes=2, memusage=46%
time 17865, 656 running, numprocesses=4, numholes=2, memusage=67%
time 17873, 492 running, numprocesses=5, numholes=1, memusage=76%
time 17881, 359 running, numprocesses=4, numholes=2, memusage=67%
time 17889, 930 running, numprocesses=2, numholes=1, memusage=80%
time 17897, 647 running, numprocesses=2, numholes=1, memusage=71%
time 17905, 803 running, numprocesses=2, numholes=1, memusage=92%
time 17912, 638 running, numprocesses=2, numholes=1, memusage=36%
time 17920, 455 running, numprocesses=3, numholes=1, memusage=65%
time 17928, 505 running, numprocesses=2, numholes=1, memusage=38%
time 17934, 713 running, numprocesses=2, numholes=1, memusage=16%
time 17942, 1017 running, numprocesses=3, numholes=1, memusage=40%
time 17950, 865 running, numprocesses=3, numholes=1, memusage=87%
time 17957, 111 running, numprocesses=3, numholes=1, memusage=50%
time 17965, 298 running, numprocesses=4, numholes=1, memusage=75%
time 17973, 64 running, numprocesses=5, numholes=1, memusage=88%
time 17981, 510 running, numprocesses=4, numholes=2, memusage=81%
time 17989, 573 running, numprocesses=5, numholes=1, memusage=93%
time 17997, 419 running, numprocesses=5, numholes=1, memusage=81%
time 18005, 356 running, numprocesses=6, numholes=1, memusage=89%
time 18013, 877 running, numprocesses=6, numholes=2, memusage=82%
time 18021, 910 running, numprocesses=7, numholes=2, memusage=88%
time 18029, 737 running, numprocesses=7, numholes=3, memusage=78%
time 18031, 506 running, numprocesses=6, numholes=3, memusage=77%
time 18033, 782 running, numprocesses=6, numholes=3, memusage=71%
time 18041, 371 running, numprocesses=7, numholes=3, memusage=82%
time 18049, 390 running, numprocesses=2, numholes=1, memusage=62%
time 18057, 458 running, numprocesses=3, numholes=1, memusage=63%
time 18065, 960 running, numprocesses=2, numholes=1, memusage=63%
time 18072, 486 running, numprocesses=1, numholes=1, memusage=71%
time 18080, 983 running, numprocesses=1, numholes=1, memusage=99%
time 18088, 731 running, numprocesses=1, numholes=1, memusage=83%
time 18096, 998 running, numprocesses=1, numholes=1, memusage=95%
time 18104, 240 running, numprocesses=1, numholes=1, memusage=43%
time 18112, 1009 running, numprocesses=1, numholes=1, memusage=96%
time 18114, 276 running, numprocesses=1, numholes=1, memusage=36%
time 18115, 215 running, numprocesses=1, numholes=1, memusage=66%
time 18123, 643 running, numprocesses=2, numholes=1, memusage=81%
time 18131, 468 running, numprocesses=2, numholes=2, memusage=56%
time 18139, 340 running, numprocesses=2, numholes=2, memusage=75%
time 18147, 122 running, numprocesses=1, numholes=1, memusage=73%
time 18155, 615 running, numprocesses=2, numholes=1, memusage=85%
time 18163, 398 running, numprocesses=2, numholes=2, memusage=63%
time 18171, 464 running, numprocesses=3, numholes=2, memusage=78%
time 18179, 922 running, numprocesses=1, numholes=1, memusage=85%
time 18187, 861 running, numprocesses=1, numholes=1, memusage=94%
time 18195, 571 running, numprocesses=1, numholes=1, memusage=89%
time 18203, 488 running, numprocesses=1, numholes=1, memusage=33%
time 18211, 365 running, numprocesses=2, numholes=1, memusage=50%
time 18218, 815 running, numprocesses=2, numholes=1, memusage=36%
time 18226, 489 running, numprocesses=1, numholes=1, memusage=70%
time 18234, 426 running, numprocesses=1, numholes=1, memusage=83%
time 18235, 971 running, numprocesses=1, numholes=1, memusage=92%
time 18243, 364 running, numprocesses=1, numholes=1, memusage=94%
time 18251, 194 running, numprocesses=1, numholes=1, memusage=60%
time 18252, 219 running, numprocesses=1, numholes=1, memusage=68%
time 18260, 32 running, numprocesses=2, numholes=1, memusage=74%
time 18268, 19 running, numprocesses=2, numholes=2, memusage=61%
time 18272, 735 running, numprocesses=2, numholes=2, memusage=24%
time 18280, 649 running, numprocesses=3, numholes=2, memusage=38%
time 18282, 904 running, numprocesses=1, numholes=1, memusage=87%
time 18287, 777 running, numprocesses=1, numholes=1, memusage=92%
time 18288, 192 running, numprocesses=1, numholes=1, memusage=60%
time 18296, 295 running, numprocesses=2, numholes=1, memusage=82%
time 18304, 36 running, numprocesses=1, numholes=1, memusage=84%
time 18312, 962 running, numprocesses=1, numholes=1, memusage=35%
time 18320, 137 running, numprocesses=2, numholes=1, memusage=95%
time 18328, 297 running, numprocesses=1, numholes=1, memusage=84%
time 18335, 853 running, numprocesses=1, numholes=1, memusage=45%
time 18343, 661 running, numprocesses=1, numholes=1, memusage=74%
time 18351, 749 running, numprocesses=1, numholes=1, memusage=60%
time 18359, 235 running, numprocesses=1, numholes=1, memusage=79%
time 18367, 454 running, numprocesses=1, numholes=1, memusage=94%
time 18375, 631 running, numprocesses=1, numholes=1, memusage=46%
time 18383, 135 running, numprocesses=1, numholes=1, memusage=57%
time 18391, 230 running, numprocesses=1, numholes=1, memusage=76%
time 18399, 427 running, numprocesses=1, numholes=1, memusage=79%
time 18407, 224 running, numprocesses=2, numholes=1, memusage=99%
time 18411, 336 running, numprocesses=1, numholes=1, memusage=85%
time 18417, 855 running, numprocesses=1, numholes=1, memusage=21%
time 18425, 60 running, numprocesses=1, numholes=1, memusage=86%
time 18426, 160 running, numprocesses=1, numholes=1, memusage=92%
time 18434, 175 running, numprocesses=1, numholes=1, memusage=44%
time 18436, 503 running, numprocesses=1, numholes=1, memusage=98%
time 18444, 351 running, numprocesses=1, numholes=1, memusage=96%
time 18452, 975 running, numprocesses=1, numholes=1, memusage=5%
time 18453, 857 running, numprocesses=1, numholes=1, memusage=64%
time 18461, 1019 running, numprocesses=2, numholes=0, memusage=100%
time 18469, 819 running, numprocesses=2, numholes=1, memusage=71%
time 18477, 600 running, numprocesses=2, numholes=1, memusage=69%
time 18485, 150 running, numprocesses=3, numholes=1, memusage=79%
time 18493, 68 running, numprocesses=1, numholes=1, memusage=70%
time 18501, 528 running, numprocesses=1, numholes=1, memusage=54%
time 18509, 790 running, numprocesses=1, numholes=1, memusage=79%
time 18517, 958 running, numprocesses=1, numholes=1, memusage=40%
time 18525, 321 running, numprocesses=2, numholes=1, memusage=44%
time 18530, 47 running, numprocesses=1, numholes=1, memusage=65%
time 18538, 300 running, numprocesses=1, numholes=1, memusage=67%
time 18546, 217 running, numprocesses=1, numholes=1, memusage=78%
time 18554, 8 running, numprocesses=1, numholes=1, memusage=42%
time 18562, 408 running, numprocesses=2, numholes=1, memusage=45%
time 18570, 714 running, numprocesses=1, numholes=1, memusage=59%
time 18578, 453 running, numprocesses=1, numholes=1, memusage=67%
time 18586, 50 running, numprocesses=2, numholes=1, memusage=94%
time 18594, 769 running, numprocesses=2, numholes=2, memusage=48%
time 18602, 914 running, numprocesses=2, numholes=1, memusage=82%
time 18608, 876 running, numprocesses=2, numholes=1, memusage=41%
time 18616, 953 running, numprocesses=1, numholes=1, memusage=63%
time 18624, 990 running, numprocesses=1, numholes=1, memusage=73%
time 18628, 206 running, numprocesses=1, numholes=1, memusage=65%
time 18636, 909 running, numprocesses=1, numholes=1, memusage=43%
time 18644, 646 running, numprocesses=1, numholes=1, memusage=79%
time 18651, 601 running, numprocesses=1, numholes=1, memusage=12%
time 18659, 560 running, numprocesses=1, numholes=1, memusage=46%
time 18667, 446 running, numprocesses=1, numholes=1, memusage=98%
time 18675, 320 running, numprocesses=1, numholes=1, memusage=83%
time 18683, 696 running, numprocesses=1, numholes=1, memusage=28%
time 18685, 878 running, numprocesses=1, numholes=1, memusage=77%
time 18693, 18 running, numprocesses=1, numholes=1, memusage=68%
time 18695, 480 running, numprocesses=1, numholes=1, memusage=64%
time 18703, 145 running, numprocesses=1, numholes=1, memusage=69%
time 18709, 463 running, numprocesses=1, numholes=1, memusage=25%
time 18717, 352 running, numprocesses=2, numholes=1, memusage=64%
time 18719, 764 running, numprocesses=2, numholes=1, memusage=50%
time 18726, 90 running, numprocesses=2, numholes=1, memusage=88%
time 18734, 457 running, numprocesses=2, numholes=1, memusage=77%
time 18742, 314 running, numprocesses=2, numholes=1, memusage=79%
time 18750, 394 running, numprocesses=2, numholes=1, memusage=62%
time 18758, 501 running, numprocesses=2, numholes=1, memusage=70%
time 18766, 594 running, numprocesses=3, numholes=1, memusage=81%
time 18774, 860 running, numprocesses=4, numholes=1, memusage=84%
time 18782, 106 running, numprocesses=5, numholes=1, memusage=87%
time 18790, 879 running, numprocesses=1, numholes=1, memusage=93%
time 18798, 816 running, numprocesses=1, numholes=1, memusage=96%
time 18804, 367 running, numprocesses=1, numholes=1, memusage=14%
time 18812, 717 running, numprocesses=2, numholes=1, memusage=66%
time 18814, 997 running, numprocesses=1, numholes=1, memusage=94%
time 18822, 743 running, numprocesses=1, numholes=1, memusage=50%
time 18830, 732 running, numprocesses=1, numholes=1, memusage=10%
time 18836, 840 running, numprocesses=1, numholes=1, memusage=53%
time 18842, 537 running, numprocesses=1, numholes=1, memusage=94%
time 18850, 895 running, numprocesses=1, numholes=1, memusage=9%
time 18852, 508 running, numprocesses=1, numholes=1, memusage=46%
time 18860, 273 running, numprocesses=2, numholes=1, memusage=98%
time 18868, 306 running, numprocesses=3, numholes=0, memusage=100%
time 18876, 929 running, numprocesses=3, numholes=1, memusage=77%
time 18884, 663 running, numprocesses=4, numholes=1, memusage=90%
time 18892, 86 running, numprocesses=4, numholes=2, memusage=68%
time 18900, 39 running, numprocesses=2, numholes=1, memusage=98%
time 18908, 514 running, numprocesses=2, numholes=1, memusage=30%
time 18916, 572 running, numprocesses=2, numholes=1, memusage=77%
time 18924, 675 running, numprocesses=2, numholes=1, memusage=83%
time 18932, 969 running, numprocesses=3, numholes=1, memusage=98%
time 18940, 665 running, numprocesses=3, numholes=2, memusage=34%
time 18948, 196 running, numprocesses=4, numholes=2, memusage=51%
time 18952, 411 running, numprocesses=4, numholes=2, memusage=86%
time 18960, 216 running, numprocesses=4, numholes=2, memusage=95%
time 18961, 507 running, numprocesses=4, numholes=2, memusage=49%
time 18969, 89 running, numprocesses=5, numholes=1, memusage=98%
time 18977, 651 running, numprocesses=5, numholes=2, memusage=62%
time 18985, 78 running, numprocesses=2, numholes=1, memusage=67%
time 18990, 957 running, numprocesses=2, numholes=1, memusage=88%
time 18998, 307 running, numprocesses=2, numholes=1, memusage=42%
time 19006, 621 running, numprocesses=3, numholes=1, memusage=59%
time 19011, 892 running, numprocesses=3, numholes=1, memusage=55%
time 19019, 460 running, numprocesses=2, numholes=1, memusage=51%
time 19027, 373 running, numprocesses=3, numholes=1, memusage=96%
time 19035, 322 running, numprocesses=2, numholes=1, memusage=69%
time 19043, 258 running, numprocesses=2, numholes=1, memusage=86%
time 19047, 811 running, numprocesses=2, numholes=1, memusage=74%
time 19055, 161 running, numprocesses=2, numholes=1, memusage=74%
time 19063, 754 running, numprocesses=2, numholes=1, memusage=70%
time 19071, 916 running, numprocesses=2, numholes=1, memusage=51%
time 19079, 659 running, numprocesses=2, numholes=1, memusage=83%
time 19087, 1022 running, numprocesses=2, numholes=1, memusage=40%
time 19095, 477 running, numprocesses=2, numholes=1, memusage=63%
time 19099, 628 running, numprocesses=2, numholes=1, memusage=34%
time 19107, 210 running, numprocesses=3, numholes=1, memusage=50%
time 19109, 286 running, numprocesses=3, numholes=1, memusage=38%
time 19117, 557 running, numprocesses=3, numholes=1, memusage=99%
time 19125, 911 running, numprocesses=3, numholes=1, memusage=35%
time 19133, 852 running, numprocesses=1, numholes=1, memusage=89%
time 19141, 440 running, numprocesses=1, numholes=1, memusage=99%
time 19149, 288 running, numprocesses=1, numholes=1, memusage=72%
time 19157, 757 running, numprocesses=1, numholes=1, memusage=36%
time 19165, 724 running, numprocesses=1, numholes=1, memusage=28%
time 19173, 22 running, numprocesses=1, numholes=1, memusage=94%
time 19181, 226 running, numprocesses=1, numholes=1, memusage=21%
time 19189, 778 running, numprocesses=1, numholes=1, memusage=80%
time 19197, 854 running, numprocesses=1, numholes=1, memusage=44%
time 19205, 685 running, numprocesses=1, numholes=1, memusage=73%
time 19213, 875 running, numprocesses=1, numholes=1, memusage=92%
time 19214, 223 running, numprocesses=1, numholes=1, memusage=92%
time 19222, 619 running, numprocesses=1, numholes=1, memusage=59%
time 19230, 826 running, numprocesses=1, numholes=1, memusage=55%
time 19238, 442 running, numprocesses=2, numholes=1, memusage=63%
time 19243, 605 running, numprocesses=2, numholes=1, memusage=72%
time 19250, 569 running, numprocesses=2, numholes=1, memusage=60%
time 19258, 524 running, numprocesses=2, numholes=2, memusage=55%
time 19263, 81 running, numprocesses=1, numholes=1, memusage=64%
time 19271, 27 running, numprocesses=1, numholes=1, memusage=45%
time 19279, 94 running, numprocesses=1, numholes=1, memusage=86%
time 19287, 829 running, numprocesses=2, numholes=1, memusage=91%
time 19289, 328 running, numprocesses=2, numholes=0, memusage=100%
time 19297, 943 running, numprocesses=2, numholes=1, memusage=28%
time 19305, 691 running, numprocesses=3, numholes=1, memusage=63%
time 19313, 536 running, numprocesses=4, numholes=1, memusage=66%
time 19321, 544 running, numprocesses=3, numholes=2, memusage=57%
time 19325, 279 running, numprocesses=3, numholes=2, memusage=35%
time 19327, 148 running, numprocesses=1, numholes=1, memusage=89%
time 19335, 147 running, numprocesses=1, numholes=1, memusage=60%
time 19343, 547 running, numprocesses=2, numholes=1, memusage=78%
time 19349, 973 running, numprocesses=1, numholes=1, memusage=74%
time 19357, 269 running, numprocesses=1, numholes=1, memusage=70%
time 19365, 805 running, numprocesses=1, numholes=1, memusage=45%
time 19367, 138 running, numprocesses=1, numholes=1, memusage=95%
time 19375, 341 running, numprocesses=1, numholes=1, memusage=15%
time 19383, 74 running, numprocesses=2, numholes=1, memusage=68%
time 19391, 532 running, numprocesses=2, numholes=1, memusage=67%
time 19399, 310 running, numprocesses=2, numholes=1, memusage=82%
time 19401, 232 running, numprocesses=2, numholes=1, memusage=53%
time 19409, 640 running, numprocesses=3, numholes=1, memusage=84%
time 19411, 388 running, numprocesses=2, numholes=1, memusage=99%
time 19419, 810 running, numprocesses=2, numholes=1, memusage=78%
time 19427, 15 running, numprocesses=2, numholes=1, memusage=49%
time 19435, 565 running, numprocesses=1, numholes=1, memusage=98%
time 19443, 951 running, numprocesses=1, numholes=1, memusage=61%
time 19451, 447 running, numprocesses=1, numholes=1, memusage=60%
time 19459, 113 running, numprocesses=1, numholes=1, memusage=60%
time 19463, 763 running, numprocesses=1, numholes=1, memusage=69%
time 19471, 776 running, numprocesses=1, numholes=1, memusage=78%
time 19476, 197 running, numprocesses=1, numholes=1, memusage=47%
time 19484, 195 running, numprocesses=2, numholes=1, memusage=75%
time 19491, 797 running, numprocesses=2, numholes=1, memusage=59%
time 19499, 734 running, numprocesses=3, numholes=1, memusage=79%
time 19507, 41 running, numprocesses=1, numholes=1, memusage=66%
time 19515, 1024 running, numprocesses=1, numholes=1, memusage=41%
time 19523, 939 running, numprocesses=2, numholes=1, memusage=91%
time 19531, 818 running, numprocesses=1, numholes=1, memusage=88%
time 19539, 694 running, numprocesses=1, numholes=1, memusage=98%
time 19547, 404 running, numprocesses=1, numholes=1, memusage=82%
time 19555, 248 running, numprocesses=1, numholes=1, memusage=69%
time 19559, 923 running, numprocesses=1, numholes=1, memusage=54%
time 19567, 574 running, numprocesses=1, numholes=1, memusage=50%
time 19568, 616 running, numprocesses=1, numholes=1, memusage=25%
time 19576, 830 running, numprocesses=1, numholes=1, memusage=96%
time 19584, 319 running, numprocesses=1, numholes=1, memusage=30%
time 19590, 12 running, numprocesses=1, numholes=1, memusage=24%
time 19598, 236 running, numprocesses=2, numholes=1, memusage=95%
time 19606, 850 running, numprocesses=2, numholes=1, memusage=56%
time 19614, 602 running, numprocesses=1, numholes=1, memusage=77%
time 19622, 412 running, numprocesses=1, numholes=1, memusage=86%
time 19629, 851 running, numprocesses=1, numholes=1, memusage=50%
time 19637, 387 running, numprocesses=1, numholes=1, memusage=98%
time 19643, 688 running, numprocesses=1, numholes=1, memusage=47%
time 19651, 626 running, numprocesses=2, numholes=1, memusage=86%
time 19659, 999 running, numprocesses=1, numholes=1, memusage=73%
time 19667, 83 running, numprocesses=1, numholes=1, memusage=36%
time 19675, 721 running, numprocesses=2, numholes=1, memusage=37%
time 19683, 389 running, numprocesses=3, numholes=1, memusage=40%
time 19689, 1021 running, numprocesses=3, numholes=1, memusage=59%
time 19697, 525 running, numprocesses=4, numholes=1, memusage=89%
time 19701, 712 running, numprocesses=2, numholes=2, memusage=54%
time 19709, 747 running, numprocesses=1, numholes=1, memusage=96%
time 19717, 46 running, numprocesses=1, numholes=1, memusage=25%
time 19720, 181 running, numprocesses=1, numholes=1, memusage=83%
time 19724, 178 running, numprocesses=1, numholes=1, memusage=57%
time 19732, 662 running, numprocesses=1, numholes=1, memusage=83%
time 19740, 429 running, numprocesses=1, numholes=1, memusage=50%
time 19748, 104 running, numprocesses=1, numholes=1, memusage=61%
time 19756, 539 running, numprocesses=1, numholes=1, memusage=87%
time 19764, 347 running, numprocesses=1, numholes=1, memusage=89%
time 19772, 67 running, numprocesses=1, numholes=1, memusage=67%
time 19780, 56 running, numprocesses=1, numholes=1, memusage=53%
time 19788, 66 running, numprocesses=1, numholes=1, memusage=70%
time 19796, 993 running, numprocesses=2, numholes=1, memusage=96%
time 19804, 228 running, numprocesses=2, numholes=2, memusage=88%
time 19812, 942 running, numprocesses=3, numholes=2, memusage=90%
time 19820, 535 running, numprocesses=1, numholes=1, memusage=72%
time 19828, 921 running, numprocesses=2, numholes=1, memusage=99%
time 19834, 256 running, numprocesses=1, numholes=1, memusage=45%
time 19842, 1010 running, numprocesses=1, numholes=1, memusage=61%
time 19850, 985 running, numprocesses=1, numholes=1, memusage=98%
time 19858, 676 running, numprocesses=1, numholes=1, memusage=67%
time 19865, 189 running, numprocesses=1, numholes=1, memusage=97%
time 19873, 686 running, numprocesses=1, numholes=1, memusage=6%
time 19878, 260 running, numprocesses=1, numholes=1, memusage=63%
time 19886, 531 running, numprocesses=2, numholes=1, memusage=97%
time 19887, 566 running, numprocesses=1, numholes=1, memusage=86%
time 19889, 99 running, numprocesses=1, numholes=1, memusage=13%
time 19897, 182 running, numprocesses=2, numholes=1, memusage=25%
time 19900, 534 running, numprocesses=2, numholes=1, memusage=51%
time 19908, 666 running, numprocesses=2, numholes=1, memusage=85%
time 19916, 681 running, numprocesses=1, numholes=1, memusage=98%
time 19919, 152 running, numprocesses=1, numholes=1, memusage=39%
time 19927, 425 running, numprocesses=2, numholes=1, memusage=44%
time 19935, 105 running, numprocesses=1, numholes=1, memusage=59%
time 19943, 804 running, numprocesses=2, numholes=1, memusage=98%
time 19951, 110 running, numprocesses=1, numholes=1, memusage=63%
time 19959, 222 running, numprocesses=1, numholes=1, memusage=57%
time 19966, 385 running, numprocesses=1, numholes=1, memusage=79%
time 19974, 881 running, numprocesses=1, numholes=1, memusage=67%
time 19982, 575 running, numprocesses=1, numholes=1, memusage=84%
time 19990, 748 running, numprocesses=1, numholes=1, memusage=96%
time 19998, 708 running, numprocesses=1, numholes=1, memusage=7%
time 20003, 275 running, numprocesses=1, numholes=1, memusage=5%
time 20011, 593 running, numprocesses=2, numholes=1, memusage=92%
time 20019, 35 running, numprocesses=2, numholes=1, memusage=25%
time 20027, 767 running, numprocesses=2, numholes=1, memusage=9%
time 20035, 823 running, numprocesses=3, numholes=1, memusage=13%
time 20043, 521 running, numprocesses=4, numholes=1, memusage=52%
time 20051, 820 running, numprocesses=4, numholes=1, memusage=63%
time 20052, 358 running, numprocesses=4, numholes=1, memusage=28%
time 20060, 311 running, numprocesses=4, numholes=1, memusage=78%
time 20068, 606 running, numprocesses=1, numholes=1, memusage=93%
time 20075, 520 running, numprocesses=1, numholes=1, memusage=80%
time 20083, 570 running, numprocesses=1, numholes=1, memusage=56%
time 20089, 268 running, numprocesses=1, numholes=1, memusage=15%
time 20097, 304 running, numprocesses=2, numholes=1, memusage=39%
time 20105, 561 running, numprocesses=3, numholes=1, memusage=91%
time 20113, 325 running, numprocesses=3, numholes=1, memusage=85%
time 20119, 302 running, numprocesses=3, numholes=1, memusage=99%
time 20127, 334 running, numprocesses=3, numholes=1, memusage=82%
time 20135, 841 running, numprocesses=2, numholes=1, memusage=82%
time 20137, 863 running, numprocesses=2, numholes=1, memusage=75%
time 20138, 309 running, numprocesses=2, numholes=1, memusage=18%
time 20141, 363 running, numprocesses=2, numholes=1, memusage=34%
time 20149, 581 running, numprocesses=3, numholes=1, memusage=50%
time 20157, 431 running, numprocesses=4, numholes=1, memusage=76%
time 20165, 558 running, numprocesses=5, numholes=1, memusage=81%
time 20173, 187 running, numprocesses=6, numholes=1, memusage=99%
time 20181, 264 running, numprocesses=3, numholes=2, memusage=70%
time 20189, 555 running, numprocesses=1, numholes=1, memusage=95%
time 20191, 44 running, numprocesses=1, numholes=1, memusage=10%
time 20199, 568 running, numprocesses=2, numholes=1, memusage=86%
time 20207, 968 running, numprocesses=1, numholes=1, memusage=95%
time 20215, 768 running, numprocesses=1, numholes=1, memusage=28%
time 20223, 180 running, numprocesses=2, numholes=1, memusage=65%
time 20231, 701 running, numprocesses=3, numholes=1, memusage=76%
time 20239, 6 running, numprocesses=2, numholes=2, memusage=64%
time 20240, 255 running, numprocesses=2, numholes=2, memusage=64%
time 20248, 546 running, numprocesses=2, numholes=2, memusage=67%
time 20253, 901 running, numprocesses=2, numholes=2, memusage=42%
time 20256, 470 running, numprocesses=2, numholes=1, memusage=76%
time 20264, 519 running, numprocesses=1, numholes=1, memusage=90%
time 20272, 801 running, numprocesses=1, numholes=1, memusage=68%
time 20278, 563 running, numprocesses=1, numholes=1, memusage=78%
time 20286, 186 running, numprocesses=1, numholes=1, memusage=96%
time 20292, 722 running, numprocesses=1, numholes=1, memusage=56%
time 20297, 10 running, numprocesses=1, numholes=1, memusage=82%
time 20305, 84 running, numprocesses=1, numholes=1, memusage=54%
time 20306, 583 running, numprocesses=1, numholes=1, memusage=2%
time 20314, 765 running, numprocesses=2, numholes=1, memusage=40%
time 20315, 287 running, numprocesses=2, numholes=1, memusage=20%
time 20323, 610 running, numprocesses=3, numholes=1, memusage=96%
time 20331, 759 running, numprocesses=2, numholes=1, memusage=95%
time 20339, 40 running, numprocesses=3, numholes=1, memusage=98%
time 20342, 17 running, numprocesses=1, numholes=1, memusage=99%
time 20350, 652 running, numprocesses=1, numholes=1, memusage=88%
time 20353, 849 running, numprocesses=1, numholes=1, memusage=3%
time 20356, 833 running, numprocesses=1, numholes=1, memusage=27%
time 20364, 308 running, numprocesses=2, numholes=1, memusage=92%
time 20372, 183 running, numprocesses=2, numholes=1, memusage=73%
time 20380, 614 running, numprocesses=2, numholes=1, memusage=56%
time 20388, 91 running, numprocesses=3, numholes=1, memusage=84%
time 20396, 527 running, numprocesses=3, numholes=2, memusage=81%
time 20404, 966 running, numprocesses=1, numholes=1, memusage=48%
time 20412, 403 running, numprocesses=1, numholes=1, memusage=86%
time 20419, 251 running, numprocesses=1, numholes=1, memusage=79%
time 20427, 912 running, numprocesses=1, numholes=1, memusage=48%
time 20435, 550 running, numprocesses=1, numholes=1, memusage=75%
time 20443, 324 running, numprocesses=2, numholes=1, memusage=94%
time 20451, 171 running, numprocesses=2, numholes=2, memusage=74%
time 20458, 552 running, numprocesses=2, numholes=2, memusage=81%
time 20466, 979 running, numprocesses=1, numholes=1, memusage=97%
time 20474, 897 running, numprocesses=1, numholes=1, memusage=85%
time 20477, 591 running, numprocesses=1, numholes=1, memusage=45%
time 20484, 889 running, numprocesses=1, numholes=1, memusage=7%
time 20492, 744 running, numprocesses=2, numholes=1, memusage=69%
time 20494, 949 running, numprocesses=2, numholes=1, memusage=16%
time 20502, 1020 running, numprocesses=2, numholes=0, memusage=100%
time 20503, 644 running, numprocesses=2, numholes=1, memusage=22%
time 20506, 315 running, numprocesses=2, numholes=1, memusage=78%
time 20514, 902 running, numprocesses=2, numholes=1, memusage=60%
time 20522, 504 running, numprocesses=3, numholes=1, memusage=69%
time 20528, 496 running, numprocesses=2, numholes=1, memusage=79%
time 20536, 95 running, numprocesses=1, numholes=1, memusage=98%
time 20544, 862 running, numprocesses=1, numholes=1, memusage=48%
time 20552, 787 running, numprocesses=2, numholes=1, memusage=97%
time 20560, 933 running, numprocesses=1, numholes=1, memusage=96%
time 20562, 241 running, numprocesses=1, numholes=1, memusage=20%
time 20570, 541 running, numprocesses=2, numholes=1, memusage=33%
time 20575, 813 running, numprocesses=2, numholes=1, memusage=55%
time 20579, 362 running, numprocesses=1, numholes=1, memusage=96%
time 20587, 261 running, numprocesses=1, numholes=1, memusage=64%
time 20595, 637 running, numprocesses=1, numholes=1, memusage=37%
time 20603, 670 running, numprocesses=1, numholes=1, memusage=87%
time 20611, 249 running, numprocesses=1, numholes=1, memusage=99%
time 20617, 792 running, numprocesses=1, numholes=1, memusage=15%
time 20618, 151 running, numprocesses=1, numholes=1, memusage=3%
time 20626, 533 running, numprocesses=2, numholes=1, memusage=10%
time 20634, 450 running, numprocesses=3, numholes=1, memusage=64%
time 20636, 692 running, numprocesses=3, numholes=1, memusage=51%
